star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
2,3,1,2,2,2,"복지는 다른 대기업 부럽지 않음. CJ 계열사(빕스, CGV, 올리브영 등)는 무조건 35% 할인 받고, 자녀 학자금, 대출, 사내적금 등등 복지는 진짜 좋음.","단점은 생산직으로 근무하게 되면 그 복지를 쓸 시간이 없음. 그리고 급여가 대기업치고 굉장히 짬. 야간 포함 3조 3교대였고 한달에 3~4일 정도 휴무, 잔업이 150시간 정도였는데 실수령액이 280만원이 안됐음. 또 공장내에 여사원들이 별로 없고 대부분 남사원들이다보니 군대적 분위기가 남아있음."
2,3,2,1,2,2,35프로의 복지와 여성친화적인 이미지로 계속들어오는신입사원,페이퍼워킹이많으며 부서간의 알력이심해 협업이어려운경우가 다수임
2,3,2,2,3,3,"계열사 할인 및 식당가 이용이 가장 좋았던 점
노트북 사용으로 회의시 또는 출장시 항상 휴대할수 있는 장점",잦은 보고 및 보고서 작성. 새로운 아이디어에 대한 끊임없는 고민이 필요하나 해야할 일이 많아 항상 시간이 부족
3,3,2,3,3,2,국내에 근무할 경우에는 서울에서 근무 할수 있음. 공대생으로 서울에 있을 수 있다는 메리트 있음. 밥은 맛있고 cj계열사 35프로 할인은 좋다. 야근은 많이 없는편,"서울에 있을수 있는 기간이 길지 않다는게 단점. 비교적 후진국의 오지 공장에서 근무 해야한다는게 치명적 단점이 될 수 있음.
또 아미노산 산업군 자체가 미래 전망이 좋다고 보기는 힘들다."
3,4,2,3,4,2,그룹 핵심계열사로서 내수로 안정적인 매출이 보장되어 고용보장이 됨,대외적으로 높은 기업 이미지와는 달리 수직적이고 보수적인 문화. 식품업계로서 업무량에 비해 낮은 연봉.
5,5,5,5,5,5,~님 문화가 잘 자리잡혀 있고 구성원간 서로를 존중해주는 기업 분위기,회사 규모에 비해 인원이 부족해 업무강도가 세서 개인시간이 부족하다
3,3,2,1,3,3,이미지 좋음 여자가많음 개인의 자유존중됨 문화복지좋음,낮은연봉 낮은인상률 다른대기업들 보며 부러움 눈치보며퇴근
3,3,4,2,2,2,식품 회사 중에서 급여는 높은 편. 계열사가 많아 복지 혜택이 다양함. 인지도가 좋음. 탄탄한 기업.,연령대가 높아 군대식 문화가 자리 잡고 있음. 매일 야근함. 학력에 따른 대우가 다름.
3,3,2,2,4,3,"식문화를 선도한다는 비젼이 뚜렷하고 사람들이 좋다
과장 이상되면 연봉이 많이오른다
사람들 간에 화합이 잘되는 편","수직적이고 보수적인 문화
어느 특정 사람에 의해 휘둘리는 경향이 있음"
4,3,4,4,5,3,팀마다 분위기가 다른데 내가 있던 팀은 가족적인 분위기였음. 복지문화가 좋긴함. 우리팀은 연차도 퇴근도 눈치안봄 윗사람이 누구냐가 팀분위기를 좌우함,시키는 일이 너무 많음 .. 그리고 이것저것 복지라고 뭘 하고 독서모임에 강의도 들으라하고 하는데 가끔은 업무를 방해받는 느낌이엇음 ㅜㅜ 퇴사하는사람 정말 많고 안정적인 느낌이없는 회사
1,3,1,1,1,1,"생활 속에서 활용할 수 있는 복지가 꽤 된다는 점
이것저것 할인해서 살 수 있음","주말에 메일을 보내서 월요일에 보고하라고 하는 도넘은 비상식.
당연히 주말근무 할 거라는 전제가 깔린 업무지시.
구성원간 전혀 공감대가 형성되지 않은 탑다운 GCP 숫자놀음.
보고된 숫자면 니 사정은 알 바 아니고 어떻게든 해 오라는
보고 지상주의 혹은 보고 노이로제.
자기 자리를 지키기 위한 구성원 개인 시간 착취.
IT투자 없이 사람이 수레 끌듯이 하는 노가다 엑셀질의 미개함.
전반적인 몰상식이 조직에 만연.
한마디로 발전이 없는 회사.
대기업이라는 타이틀이 창피.
이름만 남은 패밀리데이, 새벽까지 허무하게 일하는 구성원들에게
7시에 나오는 퇴근방송은 분노를 유발.
너무나 경직된 조직문화에 경력직들은 어김없이 부적응자행.
입사하려는 사람이 있다면 술한잔 사주면서 뜯어말림."
3,3,2,1,1,3,입사 초기 임직원 할인이 좋아 자발적으로 CJ에 묶임. 지방의 경우 빵과 커피 이외에 혜택은 거의 없음.,"어마어마한 결재라인, 담당자 책임제(노블레스 오블리제 부재), 소단위 공장이 전국에 있어 전국이 근무지가 될수 있음."
4,4,4,3,5,3,인턴이어서 그런지 눈치를 주거나 그러지 않고 편하게 대해줌. 사내 문화가 유연한듯,업무 강도가 너무 강해서 힘듦. 업무 강도에 비해 연봉은 쎄지 않은듯
2,3,2,2,2,1,중공업 제조 대비 유연한 기업문화이나 기대수준 이상일지는 개인판단의 몫 생활문화기업인만큼 생활밀접형 복지는 좋다고 볼수있음,"보수대비 업무강도가 높아 직원만족도가 낮은편. 대외이미지에 비해 수직적이며 보수적임
대내외적으로 혁신 개혁 등 기업문화에 있어서 젊어지려는 노력을 하는것은 긍정적으로 평가되나 기대만큼의 수준으로 올라갈지는 수년내로는 힘들것으로 봄. 망하지는 않을 회사이며 경기방어적업태로서 현재와 같은 불황기에도 성장을 하고있다는 면에서 투자자로서 나쁜회사는 아니지만 고용인으로서는 힘듦."
3,4,2,3,4,3,담당 업무 수행으로 눈치없이 자기가 하고싶은 업무 관련 일들을 해볼수 있다.,재직당시 팀장급 리더쉽에 문제가 있어 많은 사원들이 나감
3,3,3,1,2,1,"자기 개발의 기회가 많음
저 연차에도 다양한 업무경험가능
식품업계 최고 복지","보고 체계가 복잡하고 보고서가 난무함
수시로 바뀌는 장기 계획
은근 군대식문화, 조직장인 부장이나 임원진에게는 해당없는 님문화 , 담당님 대표님 부회장님 등등"
3,3,3,2,3,3,복지는 괜찮으나 연봉은 동종업계에 비해 높지는 않다고 함,근무시간은 부서마다 다르며 늦게 퇴근하는경우가 많음. 또한명절에 매우 바쁨
3,3,4,2,3,3,"식품업계 1위의 회사로 자부심도 많고 , 복지혜택(씨제이 관련 35프로 할인)이 나쁘지 않다.",말로는 유연한 수평문화라고 하지만 실제 말하몀 쩩히고 고과시 반영됨. 일찍퇴근하면 좋아하지않고 야근을해야 일잘한다는 인식이 아직 남아있음
2,2,2,1,2,1,수평적으로 개선되려고는 하나 고졸과 옛 방식의 보수적인 마인드로 기업유지하려하기때문에 고지식과 수동적인 행동을 습관화 할 수 있다,"물갈이를 하지 않는 이상 변하지 않는 문화, 혀를 차게하는 작업환경과 업무강도 그리고 동기를 다시 만나기란 하늘의 별따기인 높은 퇴직률"
4,3,3,3,3,3,"부서마다 다르지만 연차 사용에 대한 터치가 거의 없음
단, 타부서원이 피해를 보지않는 한도 내에서만","사업의 규모나 업무 강도에 비하여 낮은 연봉
대기업이다 보니 의사결정 과정애서 수반되는
서류 작업이나 보고 관련 서류 작성일이 많음"
3,4,3,1,2,2,"다양한 사업군을 보유하고 있고 배울건 많은 회사.
특히 계열사직원할인이 가장 큰 메리트, 이것때문에 퇴사자들이 한번더 고민함","이미지메이킹의 끝판왕, 실제로 하는 일은 고된일이 많음, 2020년까지 엄청난 목표를 정해놓고 시장상황과 내부협의없이 경영목표떨어짐, 목표달성을 위해 끊임없는 챌린지가 난무하는걸로보아 2020년 계획은 얼추 달성할 것같으나 그곳에 다르기까지 직원들 죽어남, 입사계획있다면 2020년 이후로하길"
2,3,3,2,3,2,"역시나복지가 좋습니다.
돈도나쁘진않은데 일이많아요.
그래도 성취감은있습니다","일많고 야근이많은게 단점입니다.
일이너무많아요.
다른단점은 딱히없네요"
3,2,3,2,2,2,복지. 교육이 많음 명함 내밀기 좋은나 업무량많아 지치기 쉬움,보고가 많음. 의사결정이 소수에 몰려있어 시간걸리고 비효율적
4,4,4,4,5,3,님문화는 잘 정착되어있음. 남녀비율 적당하여 군대문화 없음. 담당하는 업무에 대해 집중하여 일할 수 있음.,타 대기업에 비해 낮은 연봉. 님문화 쓰라면서 회장님 부회장님 등에게는 안씀. 재벌기업이라 어쩔 수 없는 문화도 존재함.
2,2,3,1,2,3,"복지라 할 수있겠습니다. 문화생활전반에 cj계옐 음식이면음식 영화 화장품등등 남자들보다 여자들이좋은듯
그리고 좋은기업이미지","좋은기업이미지 젊어보이는 기업이미지 비해 근무환경은
70년도 공장그대로. 사건터짐 숨기기급급 사람안전보다중요한 무재해 신입열명들어와서 1명남음"
2,2,1,3,3,1,"CJ복지포인트 및 계열사 할인 혜택, 네임밸류, 돈안드는 의사결정은 그나마 빠름. 사람좋은 업무환경, 최근시작된 자율복장제",야근을 종용함에도 불구하고 평일야근비 거의 전무하며 주말근무비도 매우 짬. 기술력과 업무방식 모두 대기업같지 않고 실망스러움.
4,3,3,1,3,2,복지혜택과 인프라 구내식당 양호함 특히 여성이 많이 근무하고있어 회식 문화가 좋음,"문서작업이 많음
업무강도가 너무 세서 업무 제외한 자기 개발에 대한 시간 전혀 없음
일을 하는사람만 계속 일을 주는 시스템
성과평가제도에 따라 경쟁심리 심하고 이기주의 개인주의가 팽배함"
3,4,3,1,2,2,'님' 호칭 문화로 인해 직원간에 수평적인 문화. 생활 문화 기업인 만큼 복지 특히 여성들을 위한 복지가 좋은편.,"출근시간이 매우 빠르며, 업무 강도가 매우 강하다. CJ 그룹의 cash cow 역할을 하는 만큼 그 무게가 대단하다."
4,3,4,4,4,3,"연차사용에 눈치보이지 않고, 복지혜택이 우수하며, 깨끗하고 좋은 건물에서 근무가 가능함. 전반적으로 직원들이 유순하며 수평적 문화가 있는 편임. 부서별 차이는 있지만 퇴근시간으로 눈치받지않음.","최근 2년간 CJ정신교육을 위한 잦은 회의와 활동이 중복적으로 많았으며, 주기적 봉사활동 강요 등 외부에 보이기 위한 활동참여가 많음."
1,2,2,1,1,1,많은 복지제도. 국내 및 해외 숙소 제공 및 다양한 계열사의 다양한 제품 할인 혜택.,쓸데없이 이른 출근 시간과 늦은 퇴근. 과다한 업무량. 높은 퇴사율 등 장점을 제외한 부분.
4,4,4,3,3,3,다른 생산직종에 비해 급여가 괜찮고 근무 환경이 깔끔하며 열심히만 한다면 승진의 기회도 많이 있다,복지 정책은 다양하지만 실행되고 있는건 미비하고 휴게 시간이 너무 적다
3,3,4,3,3,2,"까페테리아 포인트를 비롯한 복지는 좋은편. 본사 내 어린이집, 지하 식당과 슈퍼마켓 등이 잘 구비되어 있음.",형식적인 보고와 미팅이 많은 편임. 내부적으로 한페이지 보고서 등의 캠페인도 진행하였으나 큰 효과는 없음. 근태에 대해 매우 경직되어 있으며 업무와 관계없이 눈치를 보며 야근해야 하는 경우도 종종.
5,5,5,4,5,3,"복지와 교육
급여 가족같은분위기 개인의 역량을 키울수있음",회사가 대체로 너무 성과위주의 조직운영이 심하다 경쟁을 부추김
3,4,3,2,3,3,"다양성과 실생활과 관련된 재미가 있고, 투썸, 뚜레쥬르, 씨지비 등 임직원 할인 혜택이 많아서 실생활에 유용함","피피티 보고서에 너무 많은 시간을 쏟고, 남성적인 조직문화 분위기도 있음. 의사결정에 너무 많은 시간을 쏟는것 같음"
3,3,4,3,4,2,"대외적인 이미지가 좋다
최고의 신입 교육 시스템
다양한 복지와 직원들을 대상으로 하는 이벤트
자유로운 회식 문화","계약직의 입장으로 본 직원들은 일상적인 야근과 업무 스트레스에 시달림에도 불구하고
야근 수당조차 제대로 나오지 않음
대놓고 직원 판매를 강요하는 등 구시대적 문화가 만연하는 곳"
5,5,3,5,5,5,분위기가 좋습니다. 회식권유나 일반적으로 알고있는 군대식 문화는 아닙니다. 그리고 뭔가 체계적으로 업무를 배워나갈수 있는 기업입니다. 또한 결혼하고나서도 가정에 집중하는 것이 가능한 기업입니다.,사업의 특성상 연봉이라는 부분이 가장 단점이라고 생각됩니다.
3,3,3,3,3,3,브랜드 이미지가 좋고 많은 충성심 높은 고객들이 많다. 브랜드 인지도가 높기때문.,조직체게 보완할점이 많음. 특히 호칭문제.. 눈가리고 아웅하는편. 경영진들이 보수적인 마인드.
4,3,3,3,4,2,"나름 좋은기업문화만들려노력 (님문화, 자율근무제도입, 자율복장도입 등등..) , 괜찮은복지조건(가족과친구들이좋아함)",허리부분이없다 신입과오래된사람들 사이에 시니어가부족해 많은갈등을 야기
3,3,3,2,3,3,"업계 1위라는 자부심, 휴가갈때 콘도 이용이 가능하다, 다양하게 일을 접해서 다양한 지식 쌓기가 가능하다.",비효율적 문서 작업이 너무 많다.. 일이 너무 많다 워크앤라이프 밸런스 좀 신경 써주면 좋겠다
1,1,1,1,1,1,모든 씨제이 계열사 35프로 할인. 대외적으로 바라보는 시선,"중소기업보다 적은 연봉. 상여가 없음. 90년대식 기업문화. 생산직군한테 동아리활동, 프로젝트활동을 시킴. 지나친 회식 술문화, 퇴근후 나의 삶이없음 지나친 야근"
3,4,3,2,3,2,대기업이기 때문에 시스템이 체계적이라 많은 것을 배울 수 있음. CJ 직원 할인가에 구매할 수 있다는 점. CJ 푸드월드가 직원식당이라는점.,"쓸데없는 야근. 일이 너무 많다. 많은 업무에 비해서 보상은 적은편, CJ라고 하면 E&M의 분위기를 생각하지만 오산임. E&M의 제외하곤 삼성 같은 문화임."
4,5,2,5,5,5,"복지가 좋음. 실생활에서 느낄수있는 복지가 상당함!
여자가 많음.
먹을게 많음 ^^;;","짠 연봉.
사람을 마구뽑음(스펙잘안봄). 그만큼, 뽑아놓고 능력없다고 쉽게 팽당하는사람도 상당"
3,3,3,1,2,1,여성에게 특히 장점으로 보이는 식음료계열사 및 올리브영 35%할인 복지가 정점임 대기업에서 일한는 자부심과 깨끗한 근무환경.,"자유로울 것 같지만 생각보다 많이 보수적이며, 여성 리더도 적은 편. 근속년수가 그리 길지않고 업무강도가 센편이며, 야근과 주말출근도 잦은편임"
3,4,3,3,4,2,"출산휴가, 연차등에 대해 눈치보는 경우가 거의 없으며, 플렉서블 타임제 적용으로 출퇴근이 자유로움",일을 위한.일을 하는 경우가 허다하며 위로갈수록 실적압박에 시달리는 현상이 심해져 업무강도가 역피라미드 형태임
3,4,3,2,2,3,"다양한 복지혜택, ""님""호칭에 따른 수평적 문화, 철저한 성과주의로 성과에 따른 연봉 / 성과급 지급","지나친 성과주의, 과도한 목표에 따른 압박감, 오랜 전통을 가진 회사로 보고문화가 아직 남아 있음"
3,5,5,1,1,1,"높은복지(CJ카드, 호텔, 해외여행 등등)
성차별없는 평등한 조직문화
저년차 사원에 대한 많은 교육 프로그램
유동적인 직무 변환","상명하복 수직적인 군대분위기
영업 매출압박
본인이 근무하고 싶은 지역이 아닐 가능성이 높음"
3,4,3,3,5,3,기업문화가 좋고 수평적이며 씨제이 복지가 너무 좋음 다닐만 다니고 직원들을 위해 샤워장부터 참 잘 해두었습니다.,"월급이 적고 업무 환경이 좋지가 않습니다.
문화 기업답게 문화쪽은 화려하지만 식품쪽은 ..
환경이 그렇게 좋지가 않습니다."
4,3,4,4,3,3,"능력/성과에 따른 평가 체제.
임직원 전용 할인 카드.
여성들의 근무를 위한 다양한 혜택들. 성장을 위해 다양한 사업군 검토.","보고 및 결재 체계 복잡. 대기업중에서 적은 연봉.
회사 운영에 오너의 의견이 강하게 반영됨. 야근과 업무량이 아주 많은 부서들 존재."
3,4,2,2,4,3,국내 식품업계 리딩 기업으로서 거대한 브랜드들을 관리/개선함과 동시에 끊임없이 새로운 미래먹거리를 고민하고 있어서 관련 업계에서 가장 비전이 있는 기업. 또한 생활밀착형 기업이 많은 CJ계열사로서 다양한 직원 혜택이 쏠쏠.,내부 분위기가 결코 기대만큼 젊고 유연하지 않음. 전형적인 대외 이미지가 전부라고 생각하고 들어오면 큰 오산. 야근 많음. 칼퇴 적음. 계열사 할인으로 결코 만회할 수 없는 연봉수준. 젊은 직원과 부장/팀장급으로 구성 된 팀이 많음. 중간급의 이직이 많아서 그런 것으로 추정
3,3,2,1,3,3,인턴이라 대외비라며 업무를 거의 알려주지는 않지만 그래도 곁눈질과 눈치로 기업의 마케팅이 어떻게 이뤄지는 지 수박 겉햝기정도로 배울 수 있음. 정직원으로 일한다면 빠르게 마케팅업무를 배우고 성장할 수 있을듯. 업무량이 무척많음,인턴들에게는 정말 관심없음. 업무가 너무 많다보니 자기 업무에 치여서 인턴에게는 교육조차 거의 없음. 3명이 해야할 업무를 1명이 다 처리하다보니 야근은 필수. 한달에 두번 5시 반에 퇴근하라고하는데 걍 무시하고 야근함. 인턴은 전환율ㄹ 8-90프로라고 계속 교육하고 나중에 까보면 40프로정도 많으면 50프로.. 인턴이라면 걍 큰 기대안하고 회사에 대해 배운다고 생각하면 좋을듯 정직원이라면 잘 벼텨보다가 이직하기를
2,2,3,1,2,2,"네임벨류. 복지포인트.
돈이 안드는 일에 관해서는 업무 처리가 잘 되는 편.","단순 보고를 위한 문서 작업이 본 업무 보다 중요시 되어 비효율적.
체계가 복잡하고 일 처리가 원할하게 이루어지지 않음.
탑다운 업무처리 많음.
대놓고 강요하지 않지만 야근해야 하는 분위기. 회식도 마찬가지.
야근 비용, 회식 후 교통비 등 없음.
연구개발직임에도 불구하고 연구비용에 굉장히 민감하고 까다로운 편."
3,3,3,3,3,3,복지 측면에선 좋은 점도 물론 많다 회사의 분위기 쇄신을 위한 노력도 조금은 보인다,연봉이 동종업계에 비해 낮은편이다 본업보다 보고업무사 많은느낌이다 야근과 주말근무가 잦다
3,3,3,2,3,3,업계 1위라는 자부심으로 일할수있으면 직무변경도 비교적 용이함,딱딱한 분위기와 보여주기식 근무 등의 태만한 사내분위기
3,3,3,4,4,3,복지가 실 생활과 연결된 복지가 많아 좋음. 기업문화도 젊음. 여성이 다니기 좋은 회사임,연봉이 대기업 치고는 많이 낮음. 복지가 좋은것응 사실이나 연봉이 낮아 복지라도 있어야할것같은 느낌.
2,2,2,1,2,2,"큰 사고 안치면 잘리진 않음.
공채들은 다닐만함.
식품업계 1위 자부심..","보상대비 업무량이 많고, 잘하는사람에게 일이 몰림.
그에따른 보상은 모르겠음."
3,4,4,3,4,3,식품업계 1위의 자부심이있고 복지 탄탄 배울수있는게많다,기업의 수직적인문화와 배울건많다 왜냐? 일이많으니까 꼭 목표를 달성해야함
3,3,2,1,4,2,님문화로 욕설 및 폭언이 없습니다. 식품 최고 회사라는 자부심을 가질수 있습니다.,"일단 대기업에 비해 연봉이 낮으며, 인력이 부족하여 야근이 많다. 또한 회사가 직원들에게 투자를 하지 않는다."
3,3,3,2,1,1,계열사 복지 연계성이 좋고 타사에 비해 상대적으로 구성원들의 됨됨이가 좋다,비효율적인 의사결정 경직화된 분위기 임원들의 자기반성이 부족
4,3,4,1,2,2,"정말 많은 일들을 경험해 볼 수 있으며, 내가 사장이라는 마인드로 일 할 수 있게 해주는 분위기, 그만큼 책임감이 필요함.",끝이 없는 보고와 일. 겉에서 보는 이미지만 생각하고 간다면 후회함.
5,4,3,3,4,3,"프로세스와 체계들이 잘잡혀있음
리딩컴퍼니로서 식품업계의 트렌드에 항상 앞서 나간다",그만큼 근무강도가 쉽지는 않다 야근강요하지는 않지만 자발적으로 하게 됨
2,4,4,2,2,4,연차를 마음놓고 사용 가능 선배들의 빠른퇴사(근속연수가 적음) 으로 인하여 빠른 승진기회 복리후생,고졸출신 상사들로 인한 군대마인드 잔류 젊은 사람들은 오래버티지 못해 일의 과중 일에비한 돈은 적음
4,4,2,2,3,3,본인이 원하면 배움의 기회가 많다. 업무량이 많아 일을 배우기가 좋다.,"보수적인 분위기, 상사에 따라 퇴근 눈치를 봐야 하는 부서도 있다."
5,4,3,4,3,2,칼퇴가능 하지만 본인의 능력에 따라 하는거고 사람들이 좀 냉소적인 면이 있지만 그래도 일의 분담이 정확하여 따로 터치를 하진 않음,보고서나 자료 작성이 많아서 늘 수치를 보여주고 관리해야함 팀장이나 윗 분들이 너무 빨리 출근하셔서 좀 불편했어요
3,4,3,5,3,3,복지가 좋고 식품업계 부동의 1위로 성장가능성은 매우 높다,워크앤 라이프 밸런스를 맞추기가 어렵습니다 휴가도 쓰기 어려움
3,2,3,1,3,3,정성 정량적으로 많이 배우고 논리력과 설득력을 깆춘 마케터로 거듭남 이직해서 이쁨받을수 있는 지식과 태도를 갖게됨,"자기주장이 약하면 잘모른다 생각함 능력 인정받기위해서는 부단한 노력과 운이 필요함
어릴때부터 정치해야함"
4,3,2,1,3,3,전문성 기르기에는 나쁘지 않음. 단 부서별 편차는 꽤 심한 편.,목표를 향해 전 구성원이 열심히 달려나가야 하지만 무임승차자가 많음.
3,2,2,2,2,2,"복지가 좋고, 기업 문화가 자유로운게 좋은 것 같습니다",푸드코트 가격이 비싸 식대에 있어 지출이 심한 편이라 아쉬움.
5,5,5,5,5,5,"복리후생이 자잘하게 잘 되어있다. 특히 숙박과 여행지원에 대하여 지원이 잘 되어 있고, CJ계열사 할인이 좋다. 분위기가 유연하여 트러블이 많이 없다. 앞으로의 성장가능성이 좋다.","초봉이 낮은 것이 가장 큰 단점이다. 연봉상승률은 자기의 능력과 팀의 성과가 좋으면 다른 대기업과도 크게 차이가 나지 않지만, 힘들다는게 문제이다. 성과제도지만 사람이 평가하므로 진급에 대해서 객관적인 판단이 힘들다."
3,3,2,3,4,3,"연차사용이 좋다 기업에 이미지는 좋다
부서이동이 자유롭다","복지제도가 다양하지만 돈이 많이주는게 최고인듯...
노후된설비가 많아 투자가 많이 필요함"
3,3,3,3,3,3,케바케지만 사람들이 전체적으로 좋다. 부서원중에 모난사람이 없음,연봉..연봉..연봉.. 엔지니어치고 연봉이 작다. 다른 친구들 말 들어보면 정말 차이많이나는 편인것같다
2,2,3,3,1,2,"부서별 업무강도는 상이하며, 철저하게 고과제이기 때문에 직장상사에게 잘보이는게 중요시 됨.",공장이 오래되어 여기저기 문제가 많아 노동력이 많이 요구됨.
3,3,2,2,3,3,"업계 1위, 식품산업의 안정성, 다양한 복지 혜택(임직원 할인)","보수적인 기업문화, 높지 않은 연봉, 야근 및 반복적인 업무 많음"
2,2,2,1,2,2,생활문화기업답게 임직원카드로 할인받을 수 있는 혜택이 제법 쏠쏠,1등기업의 1등답지못한 기업문화가 존재하는듯한 느낌. 열악한 시장환경을 헤쳐나가기란 정말 쉽지않다.
3,3,4,1,2,3,국내 No.1식품기업으로 소재부터 가공식품까지 사업을 하고 있어 식품 산업 전영역에 대해 경험을 쌓을 수 있음. 대기업으로 프로세스가 잘 구축되어 있으나 분석 업무가 많아 업무량이 많고 쉽지 않은 회사,다양한 식품군에 성과중심으로 일하다 보니 모든 일이 단순하게 진행되지 않고 기간계 업무 부서의 영향력이 크다. 상대적으로 마케팅이 중요하게 생각되지만 영업과 기획팀이 모든 사업을 주도한다고 보면 될 듯함
3,3,4,2,4,1,"오랜 역사로 기업체계가 안정적이고 조직문화가 반듯함
정직한 문화, 학벌 지연 없고 노력이 인정받는 분위기 좋음","보고를 위한 보고, 지극히 관료적인 문화, 조직이기주의로 내부갈등 팽배"
4,4,4,5,4,3,식품업 1위라는 장점과 무엇보다 cj 복지혜택을 누릴 수 있는 것이 큰 장점,야근이 굉장히 많은 편이다. 특히 매장 내 여사님들과의 갈등도 상당하고 실적 압박이 상당한 편
2,3,3,3,3,2,복지가 좋음.복장 자유로움.부서별로 다르지만 야근이 심하진 않은편. 술 강요하지 않음,생각보다 보수적이고 부서별로 다르지만 여자가 많아 은근한 신경전.근속년수 짧음.타 대기업에 비해 연봉 낮음
1,2,2,1,1,1,"35% 할인, 기업의 대외적 이미지로 인한 지인들의 인정","1. 실적압박 엄청 심함, 전년비 신장했음에도 불구하고 경영계획에 한참 못미침
2. 보여주기식 업무가 과다함. 사진으로 인증하거나 취합해야 하는 업무가 대다수
3. 내근과 외근의 콜라보. 외근하면 내근이라도 적어야 하는데 내근도 많음
4. 차량이 지급되지 않으나, 곧 GPS가 달린 차량 지급예정. 무서움
5. 업무강도에 비해 페이가 적음. 시급 만원도 안됨.
6. 항상 성수기임. 바캉스철, 명절, 김장철, 매실당철 등등.
7. 갑작스러운 매장지원도 존재. 주말에 쉬다가 불려나갈수도 있음.
8. 회사가 가진 목표를 주입시킴. 말도 안되는 것을 되게 하라고 사람을 쥐어짬. 참기름될뻔"
4,5,4,4,3,3,"석식을 무료로 제공한다. 야근이 생각보다 적은 편이다. 주말근무는 잘 없다. 케바케지만 전반적으로 최근은 그렇다.
복장이 다소 편해지고 젊은 사우들이 많은것도 장점이다.
전국 및 해외 거의 모든 호텔에 혜택이있다. (복지)
거의 모든 계열사35프로. 정말 좋다. 특히 올리브영과 올리브마켓 장볼때 최고다. (엄마가 좋아한다)","중간관리자가 많이 없다. 경쟁이 치열한 분위기. top down으로 의사결정 되어 내려오는 일이 많다. 실무자들은 큰 권한이 없다.
잡무가 정말 많다. 불필요한 일들이 30%는 되는듯하다.
일을 위한 일..."
3,3,2,2,3,2,실생활과 연관된 복지혜택과 비지니스캐쥬얼이라는 편한 복장. 그리고 연차 사용이 자유롭다.,누구나 알만한 사실이지만 근무강도가 꽤나 강하며 그에 비해 턱없이 부족한 급여가 가장 큰 단점이다.
4,5,4,2,4,3,1위기업의 자부심 씨제이그룹이라는 그룹차원의 탄탄함과 복지,출근시간은 있으나 퇴근시간은 정해지지않음 과도한 업무량 실적압박은 당연한것
3,3,4,2,4,2,"고과에 따른 천차만별의 연봉, 해외여행서비스등 복리후생이 좋고 외부에서 선호함",하루 13시간 이상의 근무와 마케터에게 부여되는 지나친 책임과 역할
2,3,2,2,5,2,국내1위 생활문화기업 기업이미지등이 장점 여자가 많아서 부드러운분위기?,살인적 근무행태 복지부동 윗사람들 조직문화 살짝 여성우대 분위기
3,4,3,2,3,3,"스펙에 한정되지 않고 열린 인재를 뽑는 느낌
회사 규모가 식품회사 1등이라는 자부심과 다양한 직무 경험 가능.","익히 알려져 있듯이 일이 너무 많음. 연봉은 식품업계에서는 최고수준이지만
일량에 비례하면 적은 느낌.
지방 공장 분위기는 그냥 중소기업이고 호칭도 옛날 방식을 쓰고, 보수적인 남성중심 집단. 고졸 출신 상사들이 많아 분위기가 대기업답지 않음."
4,4,4,4,4,4,"수평적 기업문화이며, 누구나 님이라는 상호존칭을 쓰고 있고, 자유로운 의사 토론을 할수 있음. 워라벨을 원한다면 본인의 의지와 능력 여부에 따라 실현할 수 있음.","수평적 문화이지만 공장은 공장 나름의 특성에 맞추어 업무가 재분배 되며, 형님 동셍문화를 원한다면 본인의 적극적인 노력이 필요함"
3,3,4,3,4,2,"부서마다 다르지만 대체적으로 수평적인 문화
연차가 적어도 많은 권한을 가지고 업무를 할 수 있음","보고를 위한 보고, 비효율적 문서 작업이 과다함
단기 성과 위주 업무 평가 및 의사 결정"
3,3,4,3,4,3,시스템이 좋아 초년생들이 배움을 얻기 좋으나 올라갈 수록 치열함,"보수적이고 수직적인 문화가 존재함
보고가 많고 일을 위한 일이 존재함"
3,4,2,3,2,2,본사건물은 깔끔하고 시설도 좋음. 생활문화기업이라 관련된 사업영역에 대한 복지가 좋음. 요즘은 조직문화 개편에 대한 노력이 있는듯,공대생한테는 비전이 없고 나이든사람들이 실무자들을 쪼아서 성과를 만드는 회사라 발전이 안됨. 부서마다 워라밸의 차이가 매우 심하며 먹고 살만큼 주는 연봉은 어쩔 수 없음. 불필요한 보고방식 및 업무 방향
3,3,3,2,3,3,자율적인 분위기로 자신의 업무에 몰입해서 일할 수 있는 분위기임.,업무량이 많은 편으로 가끔씩 주말에도 출근을 해야하는 경우가 있음.
4,4,4,2,5,4,복지는 어마어마하다 여성의 경우 손가락에 꼽을 정도로 다니시 좋은 회사,사업장 특유의 분위기에 따라 일의 고하가 결정 됨 인천의 경우 자재관리는 90년대식 일처리 방식으로 업무의 가중화로 잦은 야근
3,2,2,5,1,3,"복지가좋고 자동화시스템이 잘갖춰진 사업장들이있다.
계속해서 발전하고있다.",불합리한 인사고가평가.군대식문화. 연봉은 낮고 일강도는 엄청남
